No.,都道府県,自治体,親の年代,性別,子どもの数,妊娠中,未就学(保育園、幼稚園等),小学生,中学生,高校生,大学生・大学院生,就職・その他,子ども世代,意見,備考
49,東京都,千代田区,40〜49歳,女性,1,0,0,1,0,0,0,,小学生 ,"文科省なのか教育委員会なのか、政治なのか、問題の根源は分からないが、公立学校の仕事のやり方、教師の価値観がアップデートされていない。
こどもの声や想いもちゃんと聞いていないと感じる。
一般の衣料品と比べて割高な制服・体操着・上履きを、地元の指定販売店でしか購入できないのをやめてほしい。医療もコロナ禍を経てオンライン診療がほぼ解禁されることになったしオンラインでも購入できるものにしてほしい。現代の親に、仕事家事育児の他に、指定のお店に買いに行くことを強制しないで。
国として社会主義みたいになんでも公費で費用負担軽減をするではなく、適切なところに投資して、元の財源を増やすような、歳出先のバランスを根本的に政治で考えた方が良い。",
50,神奈川県,川崎市,40〜49歳,女性,1,0,0,1,0,0,0,,小学生 ,"所得制限のせいで、医療費三割負担、未来応援給付金なし、児童手当半額、高校に入るのはまだ先だが、高校無償化対象外。
子育て支援と言いながら、親の所得で差別する、一円でもオーバーしたら支援受けられない、また世帯主の年収での計算のため、世帯全体で960万オーバーしても支援受けられると言う納得のいかない制度。
国がそのような基準を設けているから、自治体も国の基準に基づきと親の所得で差別。
子供を空気扱いしているのに税金だけはしっかり持っていく、親をATM扱い。
少子化推進する政治家達はお年寄りばかり、自分のことばかりで、日本の未来のことなんか考えていない。そんな政治にうんざり。",
51,東京都,練馬区,40〜49歳,男性,3,0,0,1,0,2,0,,小学生 高校生 ,所得制限が不公平すきる。仕事を頑張って子供3人育てるために借金してるのに。働かない人が手当や高校無償化など優遇されるのはおかしい。,
52,東京都,西東京市,40〜49歳,女性,1,0,0,0,1,0,0,,中学生 ,子育てに親の収入によって所得制限があること。不公平すぎる。,
53,東京都,中央区,30〜39歳,男性,0,0,0,0,0,0,0,,,"【所得制限廃止希望】
子育て支援に関する補助や制度において、親の所得で制限を設け、子供を差別することをやめてください。本当の資産家層は自身の所得を自由に調整して補助を総取りできる一方、高々年収1000万程度の会社員の中流層を資産実態も考慮しないまま一概に高所得者と位置づけ、あらゆる支援をひき剥がす方針には賛同できません。社会全体で少子化対策が必要であるにも関わらず、子育ての予算は増えず、その中で中流層の子育て家庭がしわよせを受け損を被る日本社会や政治には一切期待が持てず、信頼もできません。",
54,福岡県,福岡市,30〜39歳,女性,1,1,0,0,0,0,0,,妊娠中 ,子育て支援といいながら、所得制限をつけていること。年少控除を撤廃したこと(児童手当がもらえない両親共働き中間層は、実質独身者よりも苦しい現状になっている。これは子育て罰のようなもの)不妊治療しかり、授かりにくい現状がある中で、所得に関係なく子供を産み育てることが重要なのでは？　年金医療費には予算を割くのに、少子化対策には予算を割かない。子供が増え無い限り、年金医療費問題は解決しないのに、解決策にすら放棄しているように見える。,
55,東京都,杉並区,20〜29歳,女性,0,0,0,0,0,0,0,,,"2年後あたりに子どもを産みたいと考えている既婚女です。
保活をしないと保育園に入れないこと。
仕事をしながら働くためには女性の生活を犠牲にする前提になっていること。
子どもの教育費が高すぎるのに、補助が少なすぎること。
保育園の月額負担が大きすぎること。時短でお給料減ってるのに。

子どもの教育費を賄うため、子どもがいない今も教育費のためだけに月14万円貯金しています。そこまでしないと子どもは産めないのか？でも産むからにはと覚悟し、今の生活を少し犠牲にして貯金しています。お金の心配から、子どもを育てたいという気持ちが薄くなりつつあります。",
56,埼玉県,埼玉県所沢市,50〜59歳,男性,2,0,0,0,1,1,0,,中学生 高校生 ,児童福祉法施行規則の一部を改正する省令　(平成27年厚生労働省令第17号)による「放課後児童健全育成事業の届出」を市町村長(東京特別区長を含む)に提出した事業者に対し内閣府は、「子ども・子育て支援交付金」を交付し、市町村(東京特別区を含む)から届出事業者に対して、支給を義務化する規定を内閣府及び厚生労働省は制度化してほしい。,
57,大阪府,大阪市,40〜49歳,女性,0,0,0,0,0,0,0,,,"色々なものに所得制限をかけるのは理解できますが、閾値が低すぎます。都心部では世帯年収1000万円は決して裕福ではないですし、世帯年収2000万でも富裕層ではないです。それなのに高校の無償化も対象外、奨学金も取れないのに、児童手当も外されることに納得がいきません。
また児童手当の特例給付が「世帯主年収」というのも時代錯誤甚だしいです。夫1200万、妻専業主婦の世帯年収1200万の世帯では取り消されて、夫1100万、妻1100万の世帯年収2200万の世帯は取り消されないというのは制度に瑕疵があるとしか思えません。",
58,東京都,足立区,40〜49歳,女性,1,1,0,0,0,0,0,,妊娠中 ,所得制限がいろんな制度であること。フランスなどのように全ての教育や保育を無料にしてほしい。でないと、何人も子どもを育てることができない。子育てにお金がかかり過ぎる。,
59,東京都,中野区,20〜29歳,女性,1,1,0,0,0,0,0,,妊娠中 ,保育園に入れないと働けないのに働かないと入らない現状、システム。,岸田さん含め日本や国民、未来に興味のないお爺さん議員が1日でも早く辞職することを願っています。妊娠中、不快なニュースが多くこたえました。
60,神奈川県,横浜,40〜49歳,女性,1,0,0,1,0,0,0,,小学生 ,同じ子育てなのに住んでいる地域によって受けられる子育て支援にかなり差があるのはおかしいと思います。また、ありとあらゆる支援制度に所得制限があるのもおかしいと思います。社会的養護を必要とする子供でもそうでない子どもでも将来この国を背負っていくことに違いはないはずなのに一律な支援が受けられず、子供が成人するまでの20年間ずっと自助で子育てをしないといけないのは経済的にもかなり負担がかかります。保護者がどういう状況にあっても子どもが医療と教育を受ける権利は等しく保障されるべきだと思います。そうでないと安心して子育てができないし、子どもをもう一人生もうとも思えません。,
61,東京都,豊島区,30〜39歳,女性,0,0,0,0,0,0,0,,,"所得制限。子供の教育、子育てになぜ所得制限を設けるのか？所得制限世帯は思っている以上に隠れ困窮世帯です。ユニクロの服でさえ買えないぐらいです。
子供も二人目諦めました。

日本の少子化加速の原因にもなるし、あらゆる所得制限は働く意欲がなくなります。
離婚も増えると思いますけど。

年収が高い組は生活保護者や生活困窮者のために頑張って働いているわけじゃない。

子供への投資は平等に
未来の日本を作る子供への投資は平等に
子供を差別しないでください。

日本の子供は国の宝です。

教育、子育て、学生に
お金をしぶる国は潰れます。",所得制限により二人目を諦めました。離婚も考えています。
62,東京都,練馬区,30〜39歳,女性,0,0,0,0,0,0,0,,,"スーパーで売っているもので添加物が多く入っているものが多すぎます。シンプルでいいのですが、企業が売りたいがために添加物を色々入れては、消費者は添加物を避けて選び抜いて購入してる人もいるので売れ残る。そうすると小売りは売れ残ったものを安く販売する。なんだか悪循環に感じています。良いものはお金を払ってでも買いますが、身体によくないものを安いからって買ってガンになったりする、病院通いが増える、、、まさか、政治家はそうなるように考えているのか??(コロナのワクチン接種もそうですよね)
と、考えすぎてしまいます。今一度、SDGSも推奨しているので見直しが必要ではないでしょうか。

スーパーで購入するものを選ぶのに動力と時間がかかりすぎて疲れています。","練馬区は近くに直売所もありのどかです。直売所の農薬問題も心配ではありますが、新鮮なものをいただけるのは感謝しかありません。
自然を大切に、共存していきたいです。"
63,埼玉県,埼玉県所沢市,50〜59歳,男性,2,0,0,0,1,1,0,,中学生 高校生 ," 
放課後児童健全育成事業(所謂、学童保育)について
 
 
 
隣接する市町村（都道府県界を跨ぐもの、東京特別区をも含む）ごとにおいて、実施している制度、取組み方が異なる。首長(市町村長、東京特別区長を含む)しだいで取組みの本気度が異なること。
 
内閣府や厚生労働省の「通知・事務連絡」が直接市町村（東京特別区を含み、政令指定都市・中核市を除く）に届かず、都道府県が「通知・事務連絡」を伝達することになっていること。
 
保護者の関わりで成り立っている市町村と保護者の関わりを要しない市町村との落差が多きいこと。
 
放課後児童クラブ運営指針や放課後児童クラブ第三者評価ガイドラインは「局長通知」（厚生労働省子ども家庭局長）ではなく「厚生労働大臣告示」にし改廃等は官報を用いて発出してほしいものです。
 
放課後児童健全育成事業が公定価格制度を用いていないこと。
 
放課後児童健全育成事業の施設の住環境問題(建物等施設)について、内閣府及び厚生労働省は責任を持って取り組んでいないこと。構造や間取りについても所謂1.65平方メートル基準のみで、その運用は極めて曖昧です。建築基準法や消防法等に抵触しているものも多く、最低でも消防署の現地検査は毎年実施してほしいものです。
 
台風や大雪等自然災害で小学校が臨時休校した場合の放課後児童クラブの臨時休所なのか、一日開所にするかの判断基準を明確にしてほしいこと。
 
放課後児童健全育成事業の内閣府及び厚生労働省の「通知・事務連絡」がWeb公開が少ないし専用サイトがないこと。
 
放課後児童健全育成事業の統計集計が市町村単位で集約されていて実態把握が困難です。各小学校区を単位とした基礎資料の集約集計はできないものだろうか？
 
放課後児童健全育成事業は、法人税法第２条１３号及び法人税施行令第５条に定める「収益事業」に該当するのか否かを明確にしてほしいこと。
 
放課後児童健全育成の運営を市町村(東京特別区を含む)は直接行わず、業務委託や指定管理者制度にし、特に保護者組織である保護者会・父母会、保護者や指導員等で構成する法人(特定非営利活動法人や一般社団法人など)に運営を丸投げしている。
 
その一方で法人への委託等を渋るあまり、法人ではないことを補助金交付の要件とされ、権利能力なき社団等(所謂、任意団体)に成らざるを得ず、非営利組織であるなら、収支均衡を是とするあまり、内部留保や資金繰りのことは考えない、過去の遺物的発想でかつ、難儀な運営方法を強いている。
 
また、施設の確保も、保護者組織が直接契約するなど、保護者組織に過大な負担を課し、公設の施設でも、余裕教室の利用については、教育部局に対してものが言えず、財政当局からは市町村全体の総量規制の壁などに阻まれている。
 
指定管理者制度や業務委託等においても、市町村担当部署の了解を得ないと何もできず、過大な横槍が運営事業者を経由せず直接現場の職員に指示が入り、偽装請負とも取れる形態であることは法令に則り是正していただきたいものです。
 
内閣府及び厚生労働省は何かにつけて、放課後児童健全育成事業の好事例の横展開を推奨しているが、現実的には現場での安易な横展開の実施は無理がある。それは好事例はビジネスモデルであり、地域システム全体の上に成り立っており、ちょっとやそっと真似しただけでは、好事例の実現は極めて難しいものです。
 
会計検査院が検査をした結果、令和3年10月20日、内閣総理大臣及び厚生労働大臣に対し、会計検査院法第34条の規定により是正の処置を要求し及び是正改善の処置を求めた「放課後児童健全育成事業に係る子ども・子育て支援交付金の算定等の状況について」について、現時点においても、内閣府及び厚生労働省は会計検査院より指摘された事柄に関する改善方法等を内閣府及び厚生労働省のWebサイト等に上げていないことは、保護者組織として放課後児童健全育成事業を運営する立場としては大変困窮していることです。速やか是正策を開示いただきたいものです。
 
補助金や交付金がもらえるから良いのではなく、実施要綱や交付要綱等に適合し、かつ会計処理は適切にしていることが求められます。当然、会計検査院の検査を受ける可能性は頭に入れて置く必要があります。
 
また、放課後児童健全育成事業を組織運営するため、統一された会計処理指針等の整備が必要であると感じております。
 
放課後児童健全育成事業に関する内閣府及び厚生労働省の予算体系がわかりづらい。
 
興味を持ってはいるが、放課後児童支援員等処遇改善臨時特例事業(保育士等処遇改善臨時特例交付金)について、資料出典を含めて、体系的な資料収集や制度理解には難易度を要する。
 
令和3年度補正予算に計上された、保育・看護・介護・幼児教育等の処遇改善臨時特例事業(交付金)の総合的事務局情報をWebサイトを開設し情報提供等してほしい。
 
 
(保健所の無理解)
所轄保健所は放課後児童健全育成事業をきちんと理解するシステムが必要である。
 
コロナ禍前からの事柄ですが、所轄の保健所が地域の詳細な放課後児童健全育成事業の実態について全く把握しないどころが、児童福祉法に定める放課後児童健全育成事業についても理解することなく業務を遂行していたことが、新型コロナウイルス感染症の濃厚接触者の判定時に発覚しました。
 
速やかに、都道府県が設置している保健所は市町村の放課後児童健全育成事業の担当部署と、放課後児童健全育成事業施設等の基礎情報を集約し来るべき有事に備えてほしい。
 
放課後児童健全育成事業は現場の保護者組織が事業者が運営する場合が多く、専従する者がいなく、事業をサポートする制度もなく、具体的要件の開示もほとんどない。
 
具体例
 
消費税及び地方消費税の課税関係(非課税)
 
放課後児童健全育成事業が、消費税及び地方消費税の非課税取引に該当する場合の具体的要件
 
放課後児童健全育成事業を業務委託や指定管理者制度で行う場合の委託料等(指定管理料を含む)の消費税及び地方消費税の課税関係(非課税要件該当するかの可否)",
64,千葉県,白井市,40〜49歳,女性,2,0,0,1,1,0,0,,小学生 中学生 ,"・子育てという社会に役立つ仕事をしているのに、会社で長時間労働ができないという制約のために、肩身の狭い思いをしていること
・子育てではなく、ご年配者に重点的に予算(税金)が使われているように感じること",
65,東京都,世田谷区,30〜39歳,女性,1,0,0,1,0,0,0,,小学生 ,女性に働けと言う割に、病児保育は予約取れずシステムも複雑でそもそも預けることが困難。待機児童ゼロなどと耳障りの良い文句ばかりでわたしの半径三メートル以内には、預けたいけど兄弟別園になった家庭や遠方へ送迎している家庭が数組います。保育園整備が進まずいつまでたっても預け先がないのは保育士の賃金を安くしているからですよ、保育士の待遇を人並みにしてください。,全ての家庭が、預けたいときに安心できる環境で子どもを預けられる国になってほしい。そのためには小学生以下の児童がいる家庭はパパママともに強制的に時短、１７時以後働いたらその会社が通告されるくらいのシステムを作ってください。
66,東京都,世田谷区,30〜39歳,女性,1,0,0,1,0,0,0,,小学生 ,女性に働けと言う割に、病児保育は予約取れずシステムも複雑でそもそも預けることが困難。待機児童ゼロなどと耳障りの良い文句ばかりでわたしの半径三メートル以内には、預けたいけど兄弟別園になった家庭や遠方へ送迎している家庭が数組います。保育園整備が進まずいつまでたっても預け先がないのは保育士の賃金を安くしているからですよ、保育士の待遇を人並みにしてください。,全ての家庭が、預けたいときに安心できる環境で子どもを預けられる国になってほしい。そのためには小学生以下の児童がいる家庭はパパママともに強制的に時短、１７時以後働いたらその会社が通告されるくらいのシステムを作ってください。
67,東京都,世田谷区,30〜39歳,女性,1,0,0,1,0,0,0,,小学生 ,なぜ多感な時期に給食を黙って食べさせているのですか?なぜマスク強要するのですか?,
68,茨城県,,40〜49歳,女性,2,0,0,2,0,0,0,,小学生 ,"子育て支援に所得制限があること
年少扶養控除がないこと
特定扶養控除が減額されていること
同じ子どもなのに支援が受けられること受けられない子がいること",
69,東京都,江東区,30〜39歳,女性,0,0,0,0,0,0,0,,,保育園でのマスク着用や黙食,
70,大阪府,,30〜39歳,男性,1,0,0,1,0,0,0,,小学生 ,"所得制限の撤廃を強く希望します。
なぜ、頑張って労働して、年収が上がった結果育児支援が無くなるのでしょうか？

前提として育児は自助だから、ですか？

""育児は自助""の前提は間違っています。育児は社会ですべきものです（国とコミュニティを維持するために育児は必須だからです。高齢者や貧困世帯を支えるセーフティの形成のために、厚みのある生産年齢人口が必要です）。
そして、育児は社会ですべき、という世論を形成するためには、全ての子供と子育て世代への一律支援が必要です。所得制限などを付している限り、社会で子育てという強力な世論は形成されません。",
71,岡山県,倉敷市,30〜39歳,女性,0,0,0,0,0,0,0,,,"各種子育て支援、障がい児福祉などに所得制限があることがおかしいと思います。
所得が高いと所得税や社会保険料、保育料も高いのに、各種支援を所得制限により受けられなくなります。不安でこれ以上子どもを増やせないだけでなく、今居る2人にも満足に教育を受けさせられるか不安でなりません。
我が家は自営業ですが、不安定な業種で所得制限かかったりかからなかったりまちまちです。しかし、設備投資などが毎年あるので所得を全て生活費に回せません。自営業なので不安定なのはある程度仕方ないですが、子育て支援だけでも一律にしてくれれば、かなり不安は軽減されます。",
72,東京都,八王子市,30〜39歳,女性,2,0,0,0,1,1,0,,中学生 高校生 ,子育て支援の所得制限。年少扶養控除の消失。高校生の控除減額。早生まれのために控除の隙間ができてしまう。,
73,東京都,台東区,30〜39歳,女性,0,0,0,0,0,0,0,,,児童手当の所得制限はおかしいと思います。こどもの権利は親の所得によらず平等であるべきだと思います。そもそもこども手当を全てのこどもに付与することを理由に扶養控除を撤廃しているので、所得制限を設けるのはおかしいです。憲法第14条の法の下の平等に反しているのではないでしょうか。,
74,山梨県,,40〜49歳,女性,1,0,0,1,0,0,0,,小学生 ,"教育にかかる給付金等に所得制限がかかる事です。
苦労した人間に自助を強制する世の中に絶望します。",
75,福岡県,,30〜39歳,女性,0,0,0,0,0,0,0,,,"所得制限を撤廃して欲しい(子育てをしたくても働いた分だけ税金に持っていかれて可処分所得がないのでできない)
少子化対策に所得制限などの制限をつけないで欲しい。(女性が子供を産む数には限りがあります。収入に関係なく1人でも多く産んで貰うことが重要なのではないですか？)

高齢者ばかりに優遇するのではなく、国のことを考えて子供に投資して欲しい。
(子供を育てるのが贅沢、ワガママと思われる国では少子化は進む一方です。将来の年金も医療費も子供達が払うことを分かっていない人が多すぎます)",
76,東京都,府中市,40〜49歳,女性,0,0,0,0,0,0,0,,,"登園の困難さ
東京都下に在住していますが2人子供がいて保育園に通っています。
1人で2人を安全に登園させるのは非常に大変です。
歩道は自転車も走行しており減速しない自転車も多く子供はいきなり手を伸ばしたりしたり、子供の頭の高さがハンドルなので危なく2人の子供に神経を張り巡らせて登下園しています。

また手を離さない子供が2人いると両手で手を繋ぎ荷物はできるだけ背負ったり肩からかけるのですが子供の頭に荷物が当たります。
月金は布団類の持ち帰りがあるので非常に大変です。
そこに雨などが降ったりすると非常に困難です。

インフラの整備でできるだけ解消していただきたく思います。
例えば徐々にで良いので自転車レーンを作る、保育園での持ち物を減らすようにするなど費用と時間がかかりますが自転車レーンぜひご検討くださいませ。
またはスクールバスなどもぜひご検討ください。

",
77,千葉県,習志野市,30〜39歳,女性,1,0,0,1,0,0,0,,小学生 ,"子供のために頑張って稼いで高額納税もしたのに、保育料は上がり、所得制限で支援を打ち切られ、かえって生活が苦しくなりました。
このような状態なら働かない方が得だと感じてます。じっさい仕事を抑えるかと夫婦で話し合ってます。

この悪循環により高額納税者が減ったら国の税収も減るのに、なぜ政府はそんな簡単な事に気付かないのでしょうか？
また、高額納税世帯は教育にも熱心で未来の高額納税者を増やすためにもなります。

今一度年少扶養控除の復活と、子育て支援に関する全ての所得制限を撤廃して欲しいです。",
78,東京都,,30〜39歳,女性,0,0,0,0,0,0,0,,,累進課税で税金を納めているのに、子育て支援になると所得制限を設けるやり方はおかしいと思います。また、年少扶養控除を廃止した上で児童手当を廃止するのは憲法違反、人権侵害だと思います。,
79,兵庫県,尼崎市,20〜29歳,女性,0,0,0,0,0,0,0,,,単身赴任やシングルなど、一人で子供を見ている場合に、保護者が倒れた場合の子供の緊急保護先が分からず、今の時勢とても不安。,"介護になると、ソーシャルワーカーが必要な申請や使える制度を教えてくれるように、育児でもプロが伴走してくれる制度が欲しい。
自ら動いて情報を得たり、登録をしたりするには、育児中だと時間が取れない。"
80,熊本県,,30〜39歳,女性,1,0,0,1,0,0,0,,小学生 ,"所得制限反対！
年少扶養控除・配偶者控除の復活を！！
高校無償化も、理不尽なラインで支援を切られます。どうか子供の為の支援であれば、親の所得関係なく、一律に支援してください！
国民に目を向けた政治をお願い致します。",
81,東京都,東京都日の出町,30〜39歳,女性,2,0,0,2,0,0,0,,小学生 ,"兄弟の年齢差で子育ての補助が受けられないのがおかしい。

保育園だと同時に３人じゃないと、０から２歳児の３人目の保育料無償が受けられなかったり。

幼稚園だと小3までの子どもの人数になる。
(自治体で第三子に幼稚園副食費が所得制限なく補助になりました。しかし1番上が小3以上の為第三子なのに、第二子扱いになり補助が受けられなかった)

子どもは大きくなればお金かかるし、きちんと第三子は第三子として、兄弟の年齢差に関係なく支援して欲しい。

児童手当について。
所得制限少し超えたので、特例給付です。
子ども３人で15000円。
しかし所得制限内家庭の０歳児１人の15000円と一緒なのはおかしい。
多子家庭への支援は所得関係なく支援をお願いします。

所得制限ないと思ったら、兄弟の年齢差で補助が受けられなかったり、所得制限で児童手当が減額されたり、困っているしおかしいです。

幼稚園無償化の対象が3歳の誕生日を迎えた翌月からなのがおかしい。
学年で無償化対象にしてほしい。
同じ学年なのに、４月生まれは毎日無償化対象で幼稚園通えるのに、他の子は3歳の無償化対象になるまで親の費用負担だから週一のプレにしか通わせられないから不平等。
無償化対象になると、幼稚園通園補助金も受けられるし、週一と毎日通うとでは、子どもの経験の差ができてしまう。

子育て支援の拡充よろしくお願いします。

",
82,東京都,西東京市,40〜49歳,女性,1,0,0,0,1,0,0,,中学生 ,所得制限があることで高校無償化の対象ではありません。奨学金も所得制限で借りられず、困っています。収入が上がると可処分所得が減る現象も無くして欲しいです。社会保険料や所得税の税率は一律にして欲しいです。,困っていることは、「今」困っています。数年後ではなく、今年度からすぐに変えてほしいと切に願っています。
83,東京都,世田谷区,30〜39歳,女性,1,1,0,0,0,0,0,,妊娠中 ,"児童手当や教育の無償化に所得制限があるのがおかしい。時には身や心を削って働いて、納税もしているのに、なぜ手当がカットされるのか。特に首都圏では住居費用が高いため、それなりに収入はあっても自由に使えるお金は多くない。現行の運用では勤勉に働く正直者が馬鹿を見るので所得制限を撤廃してほしい。
種々の手当ての所得制限が撤廃されたら、予定していたよりさらに1人子どもを持てるのに、と考えることもある。",
84,群馬県,高崎市,30〜39歳,女性,0,0,0,0,0,0,0,,,子育て支援に所得制限をかけていること,
85,福岡県,北九州市,20〜29歳,女性,0,0,0,0,0,0,0,,,児童手当は年少扶養控除の代替であるはずなのに、所得制限で減額され、さらに今年10月からは0円になります。ニートや老人にある控除がなぜ子供にはないのでしょうか？児童手当を減額、0円にするのは子供の人権侵害です。年少扶養控除復活を求めます。,
86,神奈川県,鎌倉市,30〜39歳,女性,0,0,0,0,0,0,0,,,出産費用や妊婦検診が高額で、補助だけでは賄えない。無痛分娩を一般化して欲しい。妊娠出産の経済的・肉体的負担が大きい。幼保無償は０歳からにして欲しい。高校無償化の所得制限を無くして欲しい。とにかくお金がかかるので、３人目が欲しいが産めない。,
87,大阪府,大阪市,40〜49歳,女性,2,0,0,2,0,0,0,,小学生 ,低リスク層である子供達のコロナ規制を撤廃し元の学校生活にもどしてほしい。参院選までに改善しないなら自民党には絶対いれない,
88,大阪府,,40〜49歳,男性,3,0,0,2,1,0,0,,小学生 中学生 ,"私は子供が３人いますが、年少扶養控除がないため、所得税・住民税ともに子供がいない人と同じだけかかり、税負担が大きいです。代わりにと導入された児童手当には所得制限があり、結果的に子供の数が多いほど、増税されただけになっています。あまりにも理不尽で、今すぐ見直していただきたい。
またその児童手当や高校無償化への所得制限により、看過できないレベルの可処分所得の逆転が発生しており、制度としておかしいと思います。所得制限自体をなくすことを求めたいですが、どうしても制限をかけたり、支給額に差を設けるのであれば、せめてもう少しきめ細かな制度とすべきです。こういうときこそ、マイナンバーを活用すべきではないのでしょうか。",年金制度が賦課方式であることを考慮すると、未来の年金保険料を負担する子供を養育している保護者の保険料負担は、その子供の数に応じて減免することも検討して欲しい。その分、子供のいない人の保険料負担は少し増えることになるのかもしれませんが、そこに一定の合理性は認められると考えます。何のための賦課方式なのか？ここでも疑問を感じています。
89,東京都,,40〜49歳,女性,1,0,0,0,1,0,0,,中学生 ,所得制限,
90,京都府,京都市,40〜49歳,男性,2,0,0,1,1,0,0,,小学生 中学生 ,子育てにかかる経済的な負担。将来の見通しが立ちにくい今の社会では、子育てをすることは経済的な不安と隣り合わせでであり、子どもに対する責任に押し潰されそうな気持ちになりながら、日々不安な中を生きています。,
91,千葉県,市川市,30〜39歳,女性,0,0,0,0,0,0,0,,,"日本全体が子供に対して冷たすぎる。子供はこれからの日本を担う大切な存在。子育ては自助でするのではなく、社会全体でするという考え方になってほしい。

所得格差、教育格差と言い過ぎ。格差の是正ばかりではなく、底上げをしてほしい。低い水準に合わせてばかりでは、国の競争力が低下し、二度と浮上できなくなる。

こども関連の予算が少なすぎる。累進課税で税金を納めているのに、年少扶養控除がなく、所得制限もある。子供に「頑張ったら負け」という考え方が染み付く。成長意欲が失われる。
",
92,福岡県,福津市,30〜39歳,女性,4,0,0,1,2,1,0,,小学生 中学生 高校生 ,"所得制限おかしいです。
所得制限によって、子供の進学先も自由に選ばせてあげられない。",
93,大阪府,大阪市,30〜39歳,女性,1,1,0,0,0,0,0,,妊娠中 ,所得制限撤廃,所得制限撤廃してください！子育て支援は平等に！
94,神奈川県,川崎市,30〜39歳,女性,1,0,0,1,0,0,0,,小学生 ,"学校や幼稚園保育園の常時マスクや黙食、ソーシャルディスタンスなどの過剰な感染症対策が、子どもの体調や発達を考えておらず、全く緩和すらされないこと。
任意のはずなのに、2歳と小さい子どもからほぼ強制的にマスク着用となっている。
また、無症状なのにコロナ陽性や濃厚接触者となれば隔離となり、仕事もまともに出勤できず、ただでさえ子どもの体調不良で会社を休むことが多いのに、更に会社に迷惑をかけてしまうこと。
","コロナの対策を世界に合わせて撤廃し、インフルエンザのような扱いにしてほしい。
子供の心身の健全な発達が気になります。
コロナ対策を撤廃してくれる方を支持したい。"
95,茨城県,,30〜39歳,女性,1,1,0,0,0,0,0,,妊娠中 ,多額の税金を払うだけ払って、子育て支援と名の付く福祉を「所得制限」と言われて尽く除外、廃止され、次の子を産むのがとても不安です。税金が使われる公共の福祉とは社会全体への還元のはず。社会から疎外されている気持ちです。幼保無償化まで所得制限の話が出ており、「働き損」、「子育て罰」が加速する一方です。,
96,宮崎県,宮崎市,30〜39歳,女性,2,0,0,0,1,1,0,,中学生 高校生 ,所得制限があることで、我が子がいろいろな支援を受けられないこと。３人目の子どもを我慢しなければならなかったこと。,
97,新潟県,新潟市,30〜39歳,女性,2,0,0,2,0,0,0,,小学生 ,"所得制限で小学生2人いるのに給付金を受け取れなかった。
市議会で所得制限撤廃の話が出たが取り付く島なく却下され、自治体を恨んだ。
年の差で3人目を希望しているが、兄弟で割引されたり優遇があるのが年齢制限にかかり一子扱いになるのが理解できない。
児童手当も所得制限かかり半額になった。扶養控除を返して欲しい。
高校無償化も対象外。
とにかくお金の問題が山積み。
低所得者ばかり優遇し、死にものぐるいで働き、所得を上げている家庭をないがしろにされていて精神的に辛い。",
98,大阪府,高槻市,40〜49歳,女性,1,0,0,1,0,0,0,,小学生 ,"所得1200万以上になると子供手当てが無くなる所得制限の制度設計に困っています。
共働き1900万(950+950万)には控除も子供手当ても満額。課税額は前者の方が高いのに。
子供手当ては年少者扶養控除の変わりのはず。扶養控除の復活も無しに子供手当てまで廃止なんて何重課税ですか？子育ては自助努力と言うなら累進課税はおかしい。子育てしていない独身者と同じ税率を払い、配偶者控除も無し年少者扶養控除も無し子供手当てすら無くなる。
無償化も対象外。奨学金も利率が高いやつのみ。
あまりにも扱い酷くないですか？
年金世帯になった所で莫大な年金が貰える事もたぶん無いでしょう。老後2000万問題…どう貯めろと言うのか？
手当て無くすなら控除復活が当たり前ではないですか？自助努力だと仰るなら働かないニートにもある控除の復活はあって然るべきです。
出来ないなら説明責任を。",
99,神奈川県,川崎市幸区,30〜39歳,女性,0,0,0,0,0,0,0,,,所得制限,
100,神奈川県,川崎市幸区,30〜39歳,女性,0,0,0,0,0,0,0,,,扶養控除,
101,神奈川県,横浜市,40〜49歳,男性,0,0,0,0,0,0,0,,,子供の扶養控除を元に戻して下さい。子供の扶養控除を奪わないで欲しい。,
102,福島県,,30〜39歳,女性,2,0,0,2,0,0,0,,小学生 ,現在、3歳から保育料無料。総合的に見て(保育料だけでなく)一番負担が大きいのは、0歳～2歳だと思うのですが、なぜ無料の対象にならないのでしょうか?,
103,東京都,小金井市,20〜29歳,女性,0,0,0,0,0,0,0,,,子育て用品が高い、教育費の貯金に不安、家賃が高い、1歳児で保育園に入りにくい,
104,広島県,,30〜39歳,女性,0,0,0,0,0,0,0,,,所得制限世帯です。600+600の家庭にはフルで支援、1200+0の家庭には支援なし。おかしいと思いませんか？扶養控除なし、児童手当0円、高校無償化対象外、医療費3割負担、どうやって子どもを育てていけと？,"子供の選択肢に小学生や未就学児がないのはなぜですか？
いないを選択しましたが、未就学児を育てています。"
105,東京都,中野区,40〜49歳,女性,0,0,0,0,0,0,0,,,"①子が出来てから引っ越すさい、保育園が決まっていないと引っ越しが確定できず、かといって保育園結果待ちをしている間に別の人に契約されてしまう事もあるし、先に物件契約したら保育園が受からなかったり...保育園の申込みや転園の制度をもっと使いやすくして欲しい。
②所得制限にひっかかり児童手当はなくなってしまうし、今後のさまざまな助成も受けられなくなります。親の所得で差別しないで欲しい。
納税の義務だけ課され、還元はされず、他の家庭の子を支えなきゃいけないのでしょうか？",
